,class,label,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
27,relax,3,mp3indirdur-Akcent-Kamelia-feat-Lidia-Buble-DDY.mp3,129.19921875,165441,1292.5078125,0.4050270102301483,0.30613074260367173,0.0937160315670755,0.4176171530124193,0.29268935341019137,0.08566705759967591,0.24104256719476505,0.15884525215910772,0.025231814133490512,15.443819538726608,169.41337392203712,28700.89126364797,4.676876817333339,25.92748017519829,672.2342282353004,0.012991924720995031,2.637976848847976,6.958921855057897,0.23955579102039337,0.11186578869819641,0.012513955123722553,2937.5524857317682,770.5850802069172,593801.3658375009,2832.7600913148262,321.8988324926953,103618.85836016032,20.696026628454725,7.092595966896169,50.3049175496318,6542.63960422008,1193.0049834172437,1423260.8904583778,2.4825924250991345,2.8968041077190243,8.391474038497812,0.0075733224912497305,0.08434544291056291,0.007114153739779028,0.11417731412054953,0.06943973093959005,0.0048218762329626606,0.00012031766527798027,0.21472610533237457,0.046107299625873566,-0.0003354267682880163,0.11102084070444107,0.01232562679797411,6.768616780045352,4.012959733651812,16.10384582391082
28,relax,3,Naughty Boy La La La ft Sam Smith-[Audio Search Engine].mp3,123.046875,150449,1551.020618556701,0.3504775220401559,0.32348609591501143,0.10464325425033597,0.3445393767334948,0.31154287087347277,0.09705896039208534,0.2028213799141373,0.20541864857665315,0.04219682118305852,1.366789553863867,15.645402595340864,244.77862237029865,-7.556293840516262,79.15777340845881,6265.953090984908,0.01169367262346399,2.6135708603317434,6.83075264197521,0.05982082337141037,0.048448871821165085,0.002347293309867382,1610.5595680120668,1090.0488468763645,1188206.4885764916,2033.6465667626942,839.8158304019286,705290.6289936808,21.238669002794627,6.444274569701492,41.52867472970136,3434.845896623452,2459.6170491340104,6049716.028390697,0.4851141344831955,0.815990244838771,0.6658400796720374,-0.03256266689790892,0.11219692244348183,0.012588149405788677,0.04641695288312694,0.040906583289773736,0.0016733485564431958,7.097391062416136e-05,0.06466244906187057,0.004181231837719679,2.9085400456096977e-05,0.03336353600025177,0.0011131255887448788,16.400253968253967,2.326786603536354,5.413935898396243
29,relax,3,Neon_Jungle_-_Braveheart.mp3,129.19921875,164141,1302.7063492063492,0.3538035297302685,0.3013612219450887,0.09081858609223702,0.5120161678399612,0.27715945795107955,0.07681736513173623,0.2564688986525827,0.12942485776392798,0.01675079380721299,14.288200658972317,99.79593968550566,9959.229577713082,2.703881454233541,33.14746391904174,1098.7543642641742,0.012273857627490153,2.991226161140049,8.947433947088635,0.24035200476646423,0.09608491510152817,0.009232311509549618,2560.9025243586075,1021.1094388118872,1042664.4860307272,2467.7497662925794,608.2986693921276,370027.271184233,20.30968132179612,6.723770578560727,45.209090793118854,5195.276918204576,1964.11495745013,3857747.5660793264,3.0080983146607028,3.5245378977522734,12.422367392692015,-0.0033928239525553355,0.06897496422654008,0.004757545690052483,0.12071468955592106,0.07900761100679392,0.006242202597000864,-8.235811037593521e-06,0.17844897508621216,0.03184403479099274,-0.00047005125088617206,0.12268353253602982,0.015051249414682388,4.68346485260771,2.0231910384754905,4.093301978167533
30,relax,3,R3hab__amp__NERVO__amp__Ummet_Ozcan_-_Revolution__Official_Video_.mp3,129.19921875,153798,1250.3902439024391,0.4439915259917462,0.28883425669121376,0.08342522783836595,0.38716480720901214,0.29202400638606407,0.08527802030576798,0.2247464369497254,0.1811694577232499,0.03282237241173644,14.794144154700184,83.49099630402814,6970.746463839241,6.7638824001064455,42.57049771991378,1812.2472761211845,0.013260118612695004,3.5149345623270163,12.354764977441015,0.23990796506404877,0.09558793157339096,0.009137052111327648,1882.9017407409367,1047.5748511596487,1097413.06878216,2281.0286672330135,590.0761480977567,348189.8605538857,20.71075688677806,6.791470725037375,46.12407460903969,3878.301548441128,2139.6299319920286,4578016.245876213,2.734155576691502,3.275618904780973,10.7296792093585,0.010473582835107813,0.0986003595247387,0.009722030898407728,0.0763336276122291,0.07421575041590882,0.005507977609796469,-0.00016715160745661706,0.19505250453948975,0.038045477122068405,-0.0008133709197863936,0.11681748926639557,0.013646326027810574,4.522086167800454,1.603116750841268,2.5699833168278645
31,relax,3,Selçuk Balcı-Beklesin Beni Yarim.mp3,80.74951171875,101003,1262.5375,0.27135838763473746,0.2998859312559404,0.0899315717652426,0.43472601517238274,0.2728690994927263,0.07445754545797138,0.24622681671761093,0.15068406704905912,0.02270568806244535,2.4497666121783714,19.0805501265637,364.0673931323101,-7.157845794255953,51.21892777560447,2623.3785624825873,0.013529620544343812,2.3259143028711464,5.40987734430057,0.09712358564138412,0.04069427400827408,0.001656023901887238,2092.186291903477,957.7364381411633,917259.0849433223,2240.498303455663,400.8700612949423,160696.80604261075,26.693219692589988,10.161819841949745,103.26258250024352,4589.51808114539,1628.4955660789196,2651997.808738701,0.9733247024501466,1.1264766348995328,1.268949608974575,0.0019827697764380906,0.08864754478363895,0.007858387196167275,0.09940567252805728,0.08220283948763761,0.006757306819830312,7.505660164497385e-07,0.09101983904838562,0.008284611627459526,1.8276025002705865e-05,0.03203553333878517,0.001026275334879756,20.475356009070293,14.243279169448321,202.87100149884049
32,relax,3,Skrillex  Bangarang feat Sirah-[Android MP3 Pro].mp3,143.5546875,185817,1281.496551724138,0.44501001346630353,0.3098448997445302,0.09600386189769798,0.5027196999546188,0.28104803891385977,0.07898800017732643,0.25492551431368293,0.1354485713665432,0.018346315485237547,25.336743795492552,211.0902390938763,44559.08904070986,5.1957111300246295,26.404569596470672,697.2012955748634,0.011789671240839886,2.6311907277756674,6.923164645932647,0.3306329846382141,0.12238048762083054,0.014976982958614826,3497.3557889649287,960.9628468734492,923449.5930711242,2866.1183382782433,583.4066463445528,340363.314998998,19.22598706096744,7.3224876342224645,53.61882515334091,7036.207453016157,1668.7181425562167,2784620.23929627,3.917511447191913,4.578560164862519,20.963213183265896,0.010399255988789177,0.05834253977638071,0.003403851947558565,0.17154488105892027,0.09039942612277983,0.008172056243327928,8.158438868122175e-05,0.25008323788642883,0.06254162639379501,-0.0002251257246825844,0.17207546532154083,0.029609965160489082,1.7716825396825395,0.7808639788153806,0.6097485534113872
33,relax,3,Skrillex & Damian  Jr. Gong  Marley - Make It Bun Dem [OFFICIAL VIDEO].mp3,143.5546875,178733,1304.6204379562043,0.4378480984364529,0.30583392384444985,0.09353438897409276,0.4854702024574137,0.27791447921222845,0.07723645775580415,0.25083284685987,0.13992041658547433,0.019577722977452677,17.741334693136405,173.26276936460565,30019.98724789253,3.2193096887972397,30.797016656555645,948.4562349441659,0.014328054194129936,3.1258479062136257,9.770925132780107,0.25095507502555847,0.15294529497623444,0.023392261937260628,3311.7122076672536,1065.5793100487806,1135459.2660040352,2733.543669741633,632.6840955770654,400289.16479616915,19.036116166973038,6.804141728164303,46.29634465694671,6572.735255569128,1918.3404725659975,3680030.168684735,3.0785285481768003,4.030506197825173,16.24498021070713,-0.009971329809195302,0.0587547057644134,0.003452115449462793,0.16600447616340944,0.10071087916805344,0.010142681182802258,7.949722930788994e-05,0.2010176181793213,0.04040808230638504,0.001234938157722354,0.16452956199645996,0.027069976553320885,4.688108843537415,1.6754110443509305,2.807002167533075
34,relax,3,Skrillex_-_Cinema__Official_.mp3,143.5546875,132137,1083.0901639344263,0.39176023667294746,0.30344717802944016,0.09208018985403076,0.5953703962101234,0.2362596185057845,0.05581860733649883,0.2773221621471274,0.08016078664394272,0.006425751715375705,7.302542492903422,42.114551484597285,1773.6354467487954,0.0569575583127703,24.6840393821031,609.3018002172169,0.006110680035766609,2.371668054171604,5.624809359178123,0.18086808919906616,0.06542184203863144,0.004280017223209143,2963.1460431353003,782.7131620732654,612639.8940827298,2670.9097563054,321.7020731771902,103492.22388650224,22.838398457840785,15.382341638368079,236.61643427947234,6170.529354319853,1335.4668997324543,1783471.840281013,2.606261522763779,3.0272667550227,9.164344006065669,-0.00695219822425115,0.053633767228144155,0.00287658098708275,0.14649968102989552,0.05834645815708031,0.0034043091794759236,5.215084115661739e-07,0.1260523945093155,0.015889206901192665,5.8625038946047425e-05,0.09791819006204605,0.009587971493601799,1.5522539682539682,0.8617786724344328,0.7426624802628534
35,relax,3,Snoop Dogg ft.﻿ Dr. Dre - Smoke Weed Everyday.mp3,135.99917763157896,173897,1337.6692307692308,0.4813138968481266,0.28729776036201865,0.0825400031090319,0.4772714944636321,0.27327944739701704,0.07468165636961901,0.24811555270548943,0.14755339995738093,0.02177200583898282,11.33186687196587,92.69493954584628,8592.351817408096,5.322734933253564,27.77450943514932,771.4233743631985,0.013364822681649853,3.0354097615725126,9.213712420649697,0.21654373407363892,0.08402711898088455,0.007060556672513485,2732.4352136675448,900.8331964553072,811500.447835886,2653.148498203566,364.5932767412582,132928.2574449277,18.530187508350334,7.366372641481818,54.26344589317181,5782.6233666009575,1583.4506383182866,2507315.923990589,2.890918836519385,3.361568887223646,11.300145383550024,0.01070991554783482,0.05139820956786818,0.0026417759467824964,0.12953606478570046,0.07985347578482602,0.006376577594917795,2.4584007405792363e-05,0.1562589704990387,0.024416863918304443,0.0007232396746985614,0.11354102939367294,0.012891565449535847,4.474485260770975,1.519073142688749,2.307583212838272
36,relax,3,The_Cataracs_ft._Dev_-_Top_Of_The_World_-__MP3Juices.to_.mp3,123.046875,156920,1275.7723577235772,0.3843959285615256,0.31856718817582735,0.10148505338225298,0.5229259334920018,0.2758367510874503,0.07608591325048003,0.26144849986322577,0.12238470187324144,0.014978015252602186,18.709634809894126,163.90188115078067,26863.82664476463,4.224387678003428,29.49210199039206,869.7840798116873,0.011971391316610827,2.5142811163169565,6.321609531868041,0.27135658264160156,0.10865605622529984,0.01180613785982132,2625.508317352148,845.0610018258551,714128.0968069178,2704.2570707933132,390.4905586285084,152482.87637800453,19.35179456762743,7.347040098664015,53.97899821137695,5699.365536716331,1614.168147412221,2605538.808120202,3.35009281418811,3.876763296802842,15.02929365943764,0.007951680104833,0.06808940520032457,0.004636167100533987,0.11281772294649768,0.07649977427036189,0.005852215463416323,-6.39688951196149e-05,0.21359016001224518,0.04562075436115265,0.0004467075050342828,0.12527015805244446,0.015692614018917084,2.991891156462585,1.8654495225094796,3.4799019210308457
37,relax,3,The_Chainsmokers_-__SELFIE__Official_Music_.mp3,129.19921875,162928,1282.8976377952756,0.4634583108243531,0.29184668932372554,0.08517449006921918,0.5191086096085933,0.2770348398275847,0.07674830247829552,0.26907508685278486,0.10455587486363276,0.010931930968499632,22.993354136265996,194.0421428310988,37652.353194484545,3.5112807145670506,25.603996037726223,655.5646130999,0.014289438211842899,3.17409839907395,10.074900647003814,0.31323865056037903,0.10331685096025467,0.0106743723154068,2874.711786827117,835.9233514612167,698767.8495181528,2736.6425304100803,456.01706502781155,207951.5635965793,20.11212807714776,6.91557719242846,47.825207904436695,6120.1546589287445,1494.2892201785262,2232900.2735417476,3.7509725358532626,4.3667406427663344,19.068423841187343,-0.007533055684116044,0.05602530873320689,0.003138835218651148,0.12913508459510448,0.08327417106276903,0.006934587566191319,4.654712029150687e-06,0.24123887717723846,0.05819619819521904,-0.00016265800513792783,0.1438635140657425,0.020696712657809258,3.41101133786848,1.8158821075295517,3.2974278284459664
38,happy,3,Tonight alive - the edge.mp3,86.1328125,100405,1224.4512195121952,0.38484638621055134,0.2852489513807781,0.08136696426383352,0.5641973545694422,0.246566955181513,0.06079526338748224,0.26766239050695717,0.1081211267118249,0.011690178041434497,13.044240682394566,58.03929442554857,3368.5596974155133,6.854915351956983,20.1891218638224,407.6006416322716,0.01286417648749986,1.8826370039497053,3.5443220886407225,0.24716706573963165,0.05134257674217224,0.0026360603515058756,2881.881092111403,531.0832035813468,282049.36912622623,2760.428686724185,230.28219967730638,53029.89148821881,19.492815627651474,6.435411629700048,41.414522843678625,6179.341801032193,915.9146529418364,838899.6514735647,3.6567142355569997,3.9641760159175528,15.71469148517596,0.006532064944412245,0.061141190212356956,0.0037382451405836145,0.13826428109278252,0.04814801889544342,0.0023182317235559764,-5.601643806585344e-07,0.17624680697917938,0.031062936410307884,-2.107592263200786e-05,0.11768827587366104,0.013850530609488487,9.59912925170068,5.413185512227646,29.30257738979129
39,relax,3,Umut Kaya - Canım Çok yanıyor.mp3,123.046875,158533,1288.8861788617887,0.3752614828278223,0.301198453327042,0.0907205082866023,0.5307835816139808,0.2651909706925414,0.07032625093685235,0.26210057112150126,0.12098191580197512,0.014636623951116198,1.9731956963180077,10.699232410119395,114.47357416574926,-2.643818764457595,48.69970520461131,2371.661287016046,0.01120534627931529,2.641738243971274,6.978780949660431,0.08757518976926804,0.03900773078203201,0.0015216032043099403,2541.6218521235087,908.133834235873,824707.060883948,2543.465525022229,656.1629817182982,430549.85857744777,19.980617079581744,6.712739664719471,45.06087380629807,5509.145853615398,1842.302935867125,3394080.1075046277,1.141536246719392,1.3868115566849875,1.9232462937550383,0.00924503392783149,0.06800287684464479,0.004624391259147926,0.11425705664667182,0.06415746364851611,0.004116180141810666,2.1894298697588965e-05,0.07224813848733902,0.005219793878495693,-2.3622069420525804e-05,0.04172820225358009,0.0017412427114322782,14.502022675736958,4.301226160706818,18.500546485548714
40,relax,3,Umut Kaya - Mevsimler Gecerken.mp3,89.10290948275862,110216,1266.8505747126437,0.3524923381806665,0.29349465003756525,0.0861391096006729,0.4594992577749671,0.2819184558658242,0.07947801575777068,0.2428024628370584,0.15614191421137447,0.024380297373592225,8.86778458565405,55.688327251584575,3101.1897920795773,-0.9229052842757492,44.457586506210525,1976.476997957192,0.011183525738839828,2.959480476094298,8.758524688383332,0.18261666595935822,0.08263257145881653,0.006828141398727894,1836.7544245898216,733.6103471924353,538184.1415078053,1989.4689340487728,584.6587022582364,341825.7981262851,22.1904024754772,6.785021421779779,46.03651569401049,3697.098477484641,1465.9259135454909,2148938.7840041816,2.2958086883218325,2.913848290939416,8.490511862610555,0.009786130615918447,0.08217505429678684,0.006752739548679866,0.07645116280476007,0.040029600093218216,0.001602368883622976,2.3671536837355234e-06,0.15812748670578003,0.025004301220178604,0.00016125390538945794,0.08137623965740204,0.006622092332690954,3.9079183673469386,2.2606876773933973,5.110708774718352
41,relax,3,Umut Kaya - Yanıma Yataydı (Özel klip).mp3,95.703125,99574,1171.4588235294118,0.42811702981864436,0.30528284037663583,0.09319761262842652,0.5361186994311079,0.26639194289101625,0.07096466723725048,0.26160664369386144,0.12204629166249324,0.014895297308566369,8.026163215929216,53.14249795140518,2824.125088515104,0.8866648943172548,48.846978316095445,2386.0272906130986,0.013632809668078292,4.950475615932848,24.50720882394571,0.17108146846294403,0.0814719945192337,0.006637685466557741,1977.7344490631556,862.3276419358774,743608.9620466908,2118.2823048943837,605.190549385138,366255.60106508515,20.11117952677171,8.597101937929098,73.91016173114427,4090.012768252346,1783.7110699078828,3181625.180911924,2.066314308738726,2.688711446564464,7.229169242886773,-0.01227606007245061,0.060917231075119475,0.0037109090418595016,0.08794995948626161,0.05996312198992951,0.0035955759987791676,1.4081144399824552e-05,0.1321360170841217,0.01745992712676525,-0.0002149148640455678,0.09824620932340622,0.009652317501604557,4.128507936507937,1.7872669241239176,3.1943230580673694
